#EventID,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,MagErr,Area,Type,Level
28391,2001/02/20 06:20:1.36,408.258,141.477,2.17,D,0.9,0.3,flegrei,earthquake,Bollettino
28390,2001/08/07 01:34:56.84,408.267,141.487,2.75,D,0.8,0.3,flegrei,earthquake,Bollettino
28389,2001/12/22 14:08:2.27,408.278,141.448,2.68,D,0.1,0.3,flegrei,earthquake,Bollettino
